Time	CellId	RNTI	BWPId	StreamId	SINR(dB)
11.9001	2	1	0	0	-25.9777
11.9051	2	1	0	0	-25.9777
11.9101	2	1	0	0	-25.9777
11.9151	2	1	0	0	-25.9777
11.9201	2	1	0	0	-25.9777
11.9251	2	1	0	0	-25.9777
11.9301	2	1	0	0	-25.9777
11.9351	2	1	0	0	-25.9777
11.9401	2	1	0	0	-25.9777
11.9451	2	1	0	0	-25.9777
11.9501	2	1	0	0	-25.9777
11.9551	2	1	0	0	-25.9777
11.9601	2	1	0	0	-25.9777
11.9651	2	1	0	0	-25.9777
11.9701	2	1	0	0	-25.9777
11.9751	2	1	0	0	-25.9777
11.9801	2	1	0	0	-25.9777
11.9851	2	1	0	0	-25.9777
11.9901	2	1	0	0	-25.9777
11.9951	2	1	0	0	-25.9777
12.0001	2	1	0	0	-25.9777
12.0051	2	1	0	0	-25.9777
12.0101	2	1	0	0	-25.9777
12.0151	2	1	0	0	-25.9777
12.0201	2	1	0	0	-25.9777
12.0251	2	1	0	0	-25.9777
12.0301	2	1	0	0	-25.9777
12.0351	2	1	0	0	-25.9777
12.0401	2	1	0	0	-25.9777
12.0451	2	1	0	0	-25.9777
12.0501	2	1	0	0	-25.9777
12.0551	2	1	0	0	-25.9777
12.0601	2	1	0	0	-25.9777
12.0651	2	1	0	0	-25.9777
12.0701	2	1	0	0	-25.9777
12.0751	2	1	0	0	-25.9777
12.0801	2	1	0	0	-25.9777
12.0851	2	1	0	0	-25.9777
12.0901	2	1	0	0	-25.9777
12.0951	2	1	0	0	-25.9777
12.1001	2	1	0	0	-25.9777
12.1051	2	1	0	0	-25.9777
12.1101	2	1	0	0	-25.9777
12.1151	2	1	0	0	-25.9777
12.1201	2	1	0	0	-25.9777
12.1251	2	1	0	0	-25.9777
12.1301	2	1	0	0	-25.9777
12.1351	2	1	0	0	-25.9777
12.1401	2	1	0	0	-25.9777
12.1451	2	1	0	0	-25.9777
12.1501	2	1	0	0	-25.9777
12.1551	2	1	0	0	-25.9777
12.1601	2	1	0	0	-25.9777
12.1651	2	1	0	0	-25.9777
12.1701	2	1	0	0	-25.9777
12.1751	2	1	0	0	-25.9777
12.1801	2	1	0	0	-25.9777
12.1851	2	1	0	0	-25.9777
12.1901	2	1	0	0	-25.9777
12.1951	2	1	0	0	-25.9777
12.2001	2	1	0	0	-25.9777
12.2051	2	1	0	0	-25.9777
12.2101	2	1	0	0	-25.9777
12.2151	2	1	0	0	-25.9777
12.2201	2	1	0	0	-25.9777
12.2251	2	1	0	0	-25.9777
12.2301	2	1	0	0	-25.9777
12.2351	2	1	0	0	-25.9777
12.2401	2	1	0	0	-25.9777
12.2451	2	1	0	0	-25.9777
12.2501	2	1	0	0	-25.9777
12.2551	2	1	0	0	-25.9777
12.2601	2	1	0	0	-25.9777
12.2651	2	1	0	0	-25.9777
12.2701	2	1	0	0	-25.9777
12.2751	2	1	0	0	-25.9777
12.2801	2	1	0	0	-25.9777
12.2851	2	1	0	0	-25.9777
12.2901	2	1	0	0	-25.9777
12.2951	2	1	0	0	-25.9777
12.3001	2	1	0	0	-25.9777
12.3051	2	1	0	0	-25.9777
12.3101	2	1	0	0	-25.9777
12.3151	2	1	0	0	-25.9777
12.3201	2	1	0	0	-25.9777
12.3251	2	1	0	0	-25.9777
12.3301	2	1	0	0	-25.9777
12.3351	2	1	0	0	-25.9777
12.3401	2	1	0	0	-25.9777
12.3451	2	1	0	0	-25.9777
12.3501	2	1	0	0	-25.9777
12.3551	2	1	0	0	-25.9777
12.3601	2	1	0	0	-25.9777
12.3651	2	1	0	0	-25.9777
12.3701	2	1	0	0	-25.9777
12.3751	2	1	0	0	-25.9777
12.3801	2	1	0	0	-25.9777
12.3851	2	1	0	0	-25.9777
12.3901	2	1	0	0	-25.9777
12.3951	2	1	0	0	-25.9777
12.4001	2	1	0	0	-25.9777
12.4051	2	1	0	0	-25.9777
12.4101	2	1	0	0	-25.9777
12.4151	2	1	0	0	-25.9777
12.4201	2	1	0	0	-25.9777
12.4251	2	1	0	0	-25.9777
12.4301	2	1	0	0	-25.9777
12.4351	2	1	0	0	-25.9777
12.4401	2	1	0	0	-25.9777
12.4451	2	1	0	0	-25.9777
12.4501	2	1	0	0	-25.9777
12.4551	2	1	0	0	-25.9777
12.4601	2	1	0	0	-25.9777
12.4651	2	1	0	0	-25.9777
12.4701	2	1	0	0	-25.9777
12.4751	2	1	0	0	-25.9777
12.4801	2	1	0	0	-25.9777
12.4851	2	1	0	0	-25.9777
12.4901	2	1	0	0	-25.9777
12.4951	2	1	0	0	-25.9777
12.5001	2	1	0	0	-25.9777
12.5051	2	1	0	0	-25.9777
12.5101	2	1	0	0	-25.9777
12.5151	2	1	0	0	-25.9777
12.5201	2	1	0	0	-25.9777
12.5251	2	1	0	0	-25.9777
12.5301	2	1	0	0	-25.9777
12.5351	2	1	0	0	-25.9777
12.5401	2	1	0	0	-25.9777
12.5451	2	1	0	0	-25.9777
12.5501	2	1	0	0	-25.9777
12.5551	2	1	0	0	-25.9777
12.5601	2	1	0	0	-25.9777
12.5651	2	1	0	0	-25.9777
12.5701	2	1	0	0	-25.9777
12.5751	2	1	0	0	-25.9777
12.5801	2	1	0	0	-25.9777
12.5851	2	1	0	0	-25.9777
12.5901	2	1	0	0	-25.9777
12.5951	2	1	0	0	-25.9777
12.6001	2	1	0	0	-25.9777
12.6051	2	1	0	0	-25.9777
12.6101	2	1	0	0	-25.9777
12.6151	2	1	0	0	-25.9777
12.6201	2	1	0	0	-25.9777
12.6251	2	1	0	0	-25.9777
12.6301	2	1	0	0	-25.9777
12.6351	2	1	0	0	-25.9777
12.6401	2	1	0	0	-25.9777
12.6451	2	1	0	0	-25.9777
12.6501	2	1	0	0	-25.9777
12.6551	2	1	0	0	-25.9777
12.6601	2	1	0	0	-25.9777
12.6651	2	1	0	0	-25.9777
12.6701	2	1	0	0	-25.9777
12.6751	2	1	0	0	-25.9777
12.6801	2	1	0	0	-25.9777
12.6851	2	1	0	0	-25.9777
12.6901	2	1	0	0	-25.9777
12.6951	2	1	0	0	-25.9777
12.7001	2	1	0	0	-25.9777
12.7051	2	1	0	0	-25.9777
12.7101	2	1	0	0	-25.9777
12.7151	2	1	0	0	-25.9777
12.7201	2	1	0	0	-25.9777
12.7251	2	1	0	0	-25.9777
12.7301	2	1	0	0	-25.9777
12.7351	2	1	0	0	-25.9777
12.7401	2	1	0	0	-25.9777
12.7451	2	1	0	0	-25.9777
12.7501	2	1	0	0	-25.9777
12.7551	2	1	0	0	-25.9777
12.7601	2	1	0	0	-25.9777
12.7651	2	1	0	0	-25.9777
12.7701	2	1	0	0	-25.9777
12.7751	2	1	0	0	-25.9777
12.7801	2	1	0	0	-25.9777
12.7851	2	1	0	0	-25.9777
12.7901	2	1	0	0	-25.9777
12.7951	2	1	0	0	-25.9777
12.8001	2	1	0	0	-25.9777
12.8051	2	1	0	0	-25.9777
12.8101	2	1	0	0	-25.9777
12.8151	2	1	0	0	-25.9777
12.8201	2	1	0	0	-25.9777
12.8251	2	1	0	0	-25.9777
12.8301	2	1	0	0	-25.9777
12.8351	2	1	0	0	-25.9777
12.8401	2	1	0	0	-25.9777
12.8451	2	1	0	0	-25.9777
12.8501	2	1	0	0	-25.9777
12.8551	2	1	0	0	-25.9777
12.8601	2	1	0	0	-25.9777
12.8651	2	1	0	0	-25.9777
12.8701	2	1	0	0	-25.9777
12.8751	2	1	0	0	-25.9777
12.8801	2	1	0	0	-25.9777
12.8851	2	1	0	0	-25.9777
12.8901	2	1	0	0	-25.9777
12.8951	2	1	0	0	-25.9777
12.9001	2	1	0	0	-25.9777
12.9051	2	1	0	0	-25.9777
12.9101	2	1	0	0	-25.9777
12.9151	2	1	0	0	-25.9777
12.9201	2	1	0	0	-25.9777
12.9251	2	1	0	0	-25.9777
12.9301	2	1	0	0	-25.9777
12.9351	2	1	0	0	-25.9777
12.9401	2	1	0	0	-25.9777
12.9451	2	1	0	0	-25.9777
12.9501	2	1	0	0	-25.9777
12.9551	2	1	0	0	-25.9777
12.9601	2	1	0	0	-25.9777
12.9651	2	1	0	0	-25.9777
12.9701	2	1	0	0	-25.9777
12.9751	2	1	0	0	-25.9777
12.9801	2	1	0	0	-25.9777
12.9851	2	1	0	0	-25.9777
12.9901	2	1	0	0	-25.9777
12.9951	2	1	0	0	-25.9777
13.0001	2	1	0	0	-25.9777
13.0051	2	1	0	0	-25.9777
13.0101	2	1	0	0	-25.9777
13.0151	2	1	0	0	-25.9777
13.0201	2	1	0	0	-25.9777
13.0251	2	1	0	0	-25.9777
13.0301	2	1	0	0	-25.9777
13.0351	2	1	0	0	-25.9777
13.0401	2	1	0	0	-25.9777
13.0451	2	1	0	0	-25.9777
13.0501	2	1	0	0	-25.9777
13.0551	2	1	0	0	-25.9777
13.0601	2	1	0	0	-25.9777
13.0651	2	1	0	0	-25.9777
13.0701	2	1	0	0	-25.9777
13.0751	2	1	0	0	-25.9777
13.0801	2	1	0	0	-25.9777
13.0851	2	1	0	0	-25.9777
13.0901	2	1	0	0	-25.9777
13.0951	2	1	0	0	-25.9777
13.1001	2	1	0	0	-25.9777
13.1051	2	1	0	0	-25.9777
13.1101	2	1	0	0	-25.9777
13.1151	2	1	0	0	-25.9777
13.1201	2	1	0	0	-25.9777
13.1251	2	1	0	0	-25.9777
13.1301	2	1	0	0	-25.9777
13.1351	2	1	0	0	-25.9777
13.1401	2	1	0	0	-25.9777
13.1451	2	1	0	0	-25.9777
13.1501	2	1	0	0	-25.9777
13.1551	2	1	0	0	-25.9777
13.1601	2	1	0	0	-25.9777
13.1651	2	1	0	0	-25.9777
13.1701	2	1	0	0	-25.9777
13.1751	2	1	0	0	-25.9777
13.1801	2	1	0	0	-25.9777
13.1851	2	1	0	0	-25.9777
13.1901	2	1	0	0	-25.9777
13.1951	2	1	0	0	-25.9777
13.2001	2	1	0	0	-25.9777
13.2051	2	1	0	0	-25.9777
13.2101	2	1	0	0	-25.9777
13.2151	2	1	0	0	-25.9777
13.2201	2	1	0	0	-25.9777
13.2251	2	1	0	0	-25.9777
13.2301	2	1	0	0	-25.9777
13.2351	2	1	0	0	-25.9777
13.2401	2	1	0	0	-25.9777
13.2451	2	1	0	0	-25.9777
13.2501	2	1	0	0	-25.9777
13.2551	2	1	0	0	-25.9777
13.2601	2	1	0	0	-25.9777
13.2651	2	1	0	0	-25.9777
13.2701	2	1	0	0	-25.9777
13.2751	2	1	0	0	-25.9777
13.2801	2	1	0	0	-25.9777
13.2851	2	1	0	0	-25.9777
13.2901	2	1	0	0	-25.9777
13.2951	2	1	0	0	-25.9777
13.3001	2	1	0	0	-25.9777
13.3051	2	1	0	0	-25.9777
13.3101	2	1	0	0	-25.9777
13.3151	2	1	0	0	-25.9777
13.3201	2	1	0	0	-25.9777
13.3251	2	1	0	0	-25.9777
13.3301	2	1	0	0	-25.9777
13.3351	2	1	0	0	-25.9777
13.3401	2	1	0	0	-25.9777
13.3451	2	1	0	0	-25.9777
13.3501	2	1	0	0	-25.9777
13.3551	2	1	0	0	-25.9777
13.3601	2	1	0	0	-25.9777
13.3651	2	1	0	0	-25.9777
13.3701	2	1	0	0	-25.9777
13.3751	2	1	0	0	-25.9777
13.3801	2	1	0	0	-25.9777
13.3851	2	1	0	0	-25.9777
13.3901	2	1	0	0	-25.9777
13.3951	2	1	0	0	-25.9777
13.4001	2	1	0	0	-25.9777
13.4051	2	1	0	0	-25.9777
13.4101	2	1	0	0	-25.9777
13.4151	2	1	0	0	-25.9777
13.4201	2	1	0	0	-25.9777
13.4251	2	1	0	0	-25.9777
13.4301	2	1	0	0	-25.9777
13.4351	2	1	0	0	-25.9777
13.4401	2	1	0	0	-25.9777
13.4451	2	1	0	0	-25.9777
13.4501	2	1	0	0	-25.9777
13.4551	2	1	0	0	-25.9777
13.4601	2	1	0	0	-25.9777
13.4651	2	1	0	0	-25.9777
13.4701	2	1	0	0	-25.9777
13.4751	2	1	0	0	-25.9777
13.4801	2	1	0	0	-25.9777
13.4851	2	1	0	0	-25.9777
13.4901	2	1	0	0	-25.9777
13.4951	2	1	0	0	-25.9777
13.5001	2	1	0	0	-25.9777
13.5051	2	1	0	0	-25.9777
13.5101	2	1	0	0	-25.9777
13.5151	2	1	0	0	-25.9777
13.5201	2	1	0	0	-25.9777
13.5251	2	1	0	0	-25.9777
13.5301	2	1	0	0	-25.9777
13.5351	2	1	0	0	-25.9777
13.5401	2	1	0	0	-25.9777
13.5451	2	1	0	0	-25.9777
13.5501	2	1	0	0	-25.9777
13.5551	2	1	0	0	-25.9777
13.5601	2	1	0	0	-25.9777
13.5651	2	1	0	0	-25.9777
13.5701	2	1	0	0	-25.9777
13.5751	2	1	0	0	-25.9777
13.5801	2	1	0	0	-25.9777
13.5851	2	1	0	0	-25.9777
13.5901	2	1	0	0	-25.9777
13.5951	2	1	0	0	-25.9777
13.6001	2	1	0	0	-25.9777
13.6051	2	1	0	0	-25.9777
13.6101	2	1	0	0	-25.9777
13.6151	2	1	0	0	-25.9777
13.6201	2	1	0	0	-25.9777
13.6251	2	1	0	0	-25.9777
13.6301	2	1	0	0	-25.9777
13.6351	2	1	0	0	-25.9777
13.6401	2	1	0	0	-25.9777
13.6451	2	1	0	0	-25.9777
13.6501	2	1	0	0	-25.9777
13.6551	2	1	0	0	-25.9777
13.6601	2	1	0	0	-25.9777
13.6651	2	1	0	0	-25.9777
13.6701	2	1	0	0	-25.9777
13.6751	2	1	0	0	-25.9777
13.6801	2	1	0	0	-25.9777
13.6851	2	1	0	0	-25.9777
13.6901	2	1	0	0	-25.9777
13.6951	2	1	0	0	-25.9777
13.7001	2	1	0	0	-25.9777
13.7051	2	1	0	0	-25.9777
13.7101	2	1	0	0	-25.9777
13.7151	2	1	0	0	-25.9777
13.7201	2	1	0	0	-25.9777
13.7251	2	1	0	0	-25.9777
13.7301	2	1	0	0	-25.9777
13.7351	2	1	0	0	-25.9777
13.7401	2	1	0	0	-25.9777
13.7451	2	1	0	0	-25.9777
13.7501	2	1	0	0	-25.9777
13.7551	2	1	0	0	-25.9777
13.7601	2	1	0	0	-25.9777
13.7651	2	1	0	0	-25.9777
13.7701	2	1	0	0	-25.9777
13.7751	2	1	0	0	-25.9777
13.7801	2	1	0	0	-25.9777
13.7851	2	1	0	0	-25.9777
13.7901	2	1	0	0	-25.9777
13.7951	2	1	0	0	-25.9777
13.8001	2	1	0	0	-25.9777
13.8051	2	1	0	0	-25.9777
13.8101	2	1	0	0	-25.9777
13.8151	2	1	0	0	-25.9777
13.8201	2	1	0	0	-25.9777
13.8251	2	1	0	0	-25.9777
13.8301	2	1	0	0	-25.9777
13.8351	2	1	0	0	-25.9777
13.8401	2	1	0	0	-25.9777
13.8451	2	1	0	0	-25.9777
13.8501	2	1	0	0	-25.9777
13.8551	2	1	0	0	-25.9777
13.8601	2	1	0	0	-25.9777
13.8651	2	1	0	0	-25.9777
13.8701	2	1	0	0	-25.9777
13.8751	2	1	0	0	-25.9777
13.8801	2	1	0	0	-25.9777
13.8851	2	1	0	0	-25.9777
13.8901	2	1	0	0	-25.9777
13.8951	2	1	0	0	-25.9777
13.9001	2	1	0	0	-25.9777
13.9051	2	1	0	0	-25.9777
13.9101	2	1	0	0	-25.9777
13.9151	2	1	0	0	-25.9777
13.9201	2	1	0	0	-25.9777
13.9251	2	1	0	0	-25.9777
13.9301	2	1	0	0	-25.9777
13.9351	2	1	0	0	-25.9777
13.9401	2	1	0	0	-25.9777
13.9451	2	1	0	0	-25.9777
13.9501	2	1	0	0	-25.9777
13.9551	2	1	0	0	-25.9777
13.9601	2	1	0	0	-25.9777
13.9651	2	1	0	0	-25.9777
13.9701	2	1	0	0	-25.9777
13.9751	2	1	0	0	-25.9777
13.9801	2	1	0	0	-25.9777
13.9851	2	1	0	0	-25.9777
13.9901	2	1	0	0	-25.9777
13.9951	2	1	0	0	-25.9777
14.0001	2	1	0	0	-25.9777
14.0051	2	1	0	0	-25.9777
14.0101	2	1	0	0	-25.9777
14.0151	2	1	0	0	-25.9777
14.0201	2	1	0	0	-25.9777
14.0251	2	1	0	0	-25.9777
14.0301	2	1	0	0	-25.9777
14.0351	2	1	0	0	-25.9777
14.0401	2	1	0	0	-25.9777
14.0451	2	1	0	0	-25.9777
14.0501	2	1	0	0	-25.9777
14.0551	2	1	0	0	-25.9777
14.0601	2	1	0	0	-25.9777
14.0651	2	1	0	0	-25.9777
14.0701	2	1	0	0	-25.9777
14.0751	2	1	0	0	-25.9777
14.0801	2	1	0	0	-25.9777
14.0851	2	1	0	0	-25.9777
14.0901	2	1	0	0	-25.9777
14.0951	2	1	0	0	-25.9777
14.1001	2	1	0	0	-25.9777
14.1051	2	1	0	0	-25.9777
14.1101	2	1	0	0	-25.9777
14.1151	2	1	0	0	-25.9777
14.1201	2	1	0	0	-25.9777
14.1251	2	1	0	0	-25.9777
14.1301	2	1	0	0	-25.9777
14.1351	2	1	0	0	-25.9777
14.1401	2	1	0	0	-25.9777
14.1451	2	1	0	0	-25.9777
14.1501	2	1	0	0	-25.9777
14.1551	2	1	0	0	-25.9777
14.1601	2	1	0	0	-25.9777
14.1651	2	1	0	0	-25.9777
14.1701	2	1	0	0	-25.9777
14.1751	2	1	0	0	-25.9777
14.1801	2	1	0	0	-25.9777
14.1851	2	1	0	0	-25.9777
14.1901	2	1	0	0	-25.9777
14.1951	2	1	0	0	-25.9777
14.2001	2	1	0	0	-25.9777
14.2051	2	1	0	0	-25.9777
14.2101	2	1	0	0	-25.9777
14.2151	2	1	0	0	-25.9777
14.2201	2	1	0	0	-25.9777
14.2251	2	1	0	0	-25.9777
14.2301	2	1	0	0	-25.9777
14.2351	2	1	0	0	-25.9777
14.2401	2	1	0	0	-25.9777
14.2451	2	1	0	0	-25.9777
14.2501	2	1	0	0	-25.9777
14.2551	2	1	0	0	-25.9777
14.2601	2	1	0	0	-25.9777
14.2651	2	1	0	0	-25.9777
14.2701	2	1	0	0	-25.9777
14.2751	2	1	0	0	-25.9777
14.2801	2	1	0	0	-25.9777
14.2851	2	1	0	0	-25.9777
14.2901	2	1	0	0	-25.9777
14.2951	2	1	0	0	-25.9777
14.3001	2	1	0	0	-25.9777
14.3051	2	1	0	0	-25.9777
14.3101	2	1	0	0	-25.9777
14.3151	2	1	0	0	-25.9777
14.3201	2	1	0	0	-25.9777
14.3251	2	1	0	0	-25.9777
14.3301	2	1	0	0	-25.9777
14.3351	2	1	0	0	-25.9777
14.3401	2	1	0	0	-25.9777
14.3451	2	1	0	0	-25.9777
14.3501	2	1	0	0	-25.9777
14.3551	2	1	0	0	-25.9777
14.3601	2	1	0	0	-25.9777
14.3651	2	1	0	0	-25.9777
14.3701	2	1	0	0	-25.9777
14.3751	2	1	0	0	-25.9777
14.3801	2	1	0	0	-25.9777
14.3851	2	1	0	0	-25.9777
14.3901	2	1	0	0	-25.9777
14.3951	2	1	0	0	-25.9777
14.4001	2	1	0	0	-25.9777
14.4051	2	1	0	0	-25.9777
14.4101	2	1	0	0	-25.9777
14.4151	2	1	0	0	-25.9777
14.4201	2	1	0	0	-25.9777
14.4251	2	1	0	0	-25.9777
14.4301	2	1	0	0	-25.9777
14.4351	2	1	0	0	-25.9777
14.4401	2	1	0	0	-25.9777
14.4451	2	1	0	0	-25.9777
14.4501	2	1	0	0	-25.9777
14.4551	2	1	0	0	-25.9777
14.4601	2	1	0	0	-25.9777
14.4651	2	1	0	0	-25.9777
14.4701	2	1	0	0	-25.9777
14.4751	2	1	0	0	-25.9777
14.4801	2	1	0	0	-25.9777
14.4851	2	1	0	0	-25.9777
14.4901	2	1	0	0	-25.9777
14.4951	2	1	0	0	-25.9777
14.5001	2	1	0	0	-25.9777
14.5051	2	1	0	0	-25.9777
14.5101	2	1	0	0	-25.9777
14.5151	2	1	0	0	-25.9777
14.5201	2	1	0	0	-25.9777
14.5251	2	1	0	0	-25.9777
14.5301	2	1	0	0	-25.9777
14.5351	2	1	0	0	-25.9777
14.5401	2	1	0	0	-25.9777
14.5451	2	1	0	0	-25.9777
14.5501	2	1	0	0	-25.9777
14.5551	2	1	0	0	-25.9777
14.5601	2	1	0	0	-25.9777
14.5651	2	1	0	0	-25.9777
14.5701	2	1	0	0	-25.9777
14.5751	2	1	0	0	-25.9777
14.5801	2	1	0	0	-25.9777
14.5851	2	1	0	0	-25.9777
14.5901	2	1	0	0	-25.9777
14.5951	2	1	0	0	-25.9777
14.6001	2	1	0	0	-25.9777
14.6051	2	1	0	0	-25.9777
14.6101	2	1	0	0	-25.9777
14.6151	2	1	0	0	-25.9777
14.6201	2	1	0	0	-25.9777
14.6251	2	1	0	0	-25.9777
14.6301	2	1	0	0	-25.9777
14.6351	2	1	0	0	-25.9777
14.6401	2	1	0	0	-25.9777
14.6451	2	1	0	0	-25.9777
14.6501	2	1	0	0	-25.9777
14.6551	2	1	0	0	-25.9777
14.6601	2	1	0	0	-25.9777
14.6651	2	1	0	0	-25.9777
14.6701	2	1	0	0	-25.9777
14.6751	2	1	0	0	-25.9777
14.6801	2	1	0	0	-25.9777
14.6851	2	1	0	0	-25.9777
14.6901	2	1	0	0	-25.9777
14.6951	2	1	0	0	-25.9777
14.7001	2	1	0	0	-25.9777
14.7051	2	1	0	0	-25.9777
14.7101	2	1	0	0	-25.9777
14.7151	2	1	0	0	-25.9777
14.7201	2	1	0	0	-25.9777
14.7251	2	1	0	0	-25.9777
14.7301	2	1	0	0	-25.9777
14.7351	2	1	0	0	-25.9777
14.7401	2	1	0	0	-25.9777
14.7451	2	1	0	0	-25.9777
14.7501	2	1	0	0	-25.9777
14.7551	2	1	0	0	-25.9777
14.7601	2	1	0	0	-25.9777
14.7651	2	1	0	0	-25.9777
14.7701	2	1	0	0	-25.9777
14.7751	2	1	0	0	-25.9777
14.7801	2	1	0	0	-25.9777
14.7851	2	1	0	0	-25.9777
14.7901	2	1	0	0	-25.9777
14.7951	2	1	0	0	-25.9777
14.8001	2	1	0	0	-25.9777
14.8051	2	1	0	0	-25.9777
14.8101	2	1	0	0	-25.9777
14.8151	2	1	0	0	-25.9777
14.8201	2	1	0	0	-25.9777
14.8251	2	1	0	0	-25.9777
14.8301	2	1	0	0	-25.9777
14.8351	2	1	0	0	-25.9777
14.8401	2	1	0	0	-25.9777
14.8451	2	1	0	0	-25.9777
14.8501	2	1	0	0	-25.9777
14.8551	2	1	0	0	-25.9777
14.8601	2	1	0	0	-25.9777
14.8651	2	1	0	0	-25.9777
14.8701	2	1	0	0	-25.9777
14.8751	2	1	0	0	-25.9777
14.8801	2	1	0	0	-25.9777
14.8851	2	1	0	0	-25.9777
14.8901	2	1	0	0	-25.9777
14.8951	2	1	0	0	-25.9777
14.9001	2	1	0	0	-25.9777
14.9051	2	1	0	0	-25.9777
14.9101	2	1	0	0	-25.9777
14.9151	2	1	0	0	-25.9777
14.9201	2	1	0	0	-25.9777
14.9251	2	1	0	0	-25.9777
14.9301	2	1	0	0	-25.9777
14.9351	2	1	0	0	-25.9777
14.9401	2	1	0	0	-25.9777
14.9451	2	1	0	0	-25.9777
14.9501	2	1	0	0	-25.9777
14.9551	2	1	0	0	-25.9777
14.9601	2	1	0	0	-25.9777
14.9651	2	1	0	0	-25.9777
14.9701	2	1	0	0	-25.9777
14.9751	2	1	0	0	-25.9777
14.9801	2	1	0	0	-25.9777
14.9851	2	1	0	0	-25.9777
14.9901	2	1	0	0	-25.9777
14.9951	2	1	0	0	-25.9777
15.0001	2	1	0	0	-25.9777
15.0051	2	1	0	0	-25.9777
15.0101	2	1	0	0	-25.9777
15.0151	2	1	0	0	-25.9777
15.0201	2	1	0	0	-25.9777
15.0251	2	1	0	0	-25.9777
15.0301	2	1	0	0	-25.9777
15.0351	2	1	0	0	-25.9777
15.0401	2	1	0	0	-25.9777
15.0451	2	1	0	0	-25.9777
15.0501	2	1	0	0	-25.9777
15.0551	2	1	0	0	-25.9777
15.0601	2	1	0	0	-25.9777
15.0651	2	1	0	0	-25.9777
15.0701	2	1	0	0	-25.9777
15.0751	2	1	0	0	-25.9777
15.0801	2	1	0	0	-25.9777
15.0851	2	1	0	0	-25.9777
15.0901	2	1	0	0	-25.9777
15.0951	2	1	0	0	-25.9777
15.1001	2	1	0	0	-25.9777
15.1051	2	1	0	0	-25.9777
15.1101	2	1	0	0	-25.9777
15.1151	2	1	0	0	-25.9777
15.1201	2	1	0	0	-25.9777
15.1251	2	1	0	0	-25.9777
15.1301	2	1	0	0	-25.9777
15.1351	2	1	0	0	-25.9777
15.1401	2	1	0	0	-25.9777
15.1451	2	1	0	0	-25.9777
15.1501	2	1	0	0	-25.9777
15.1551	2	1	0	0	-25.9777
15.1601	2	1	0	0	-25.9777
15.1651	2	1	0	0	-25.9777
15.1701	2	1	0	0	-25.9777
15.1751	2	1	0	0	-25.9777
15.1801	2	1	0	0	-25.9777
15.1851	2	1	0	0	-25.9777
15.1901	2	1	0	0	-25.9777
15.1951	2	1	0	0	-25.9777
15.2001	2	1	0	0	-25.9777
15.2051	2	1	0	0	-25.9777
15.2101	2	1	0	0	-25.9777
15.2151	2	1	0	0	-25.9777
15.2201	2	1	0	0	-25.9777
15.2251	2	1	0	0	-25.9777
15.2301	2	1	0	0	-25.9777
15.2351	2	1	0	0	-25.9777
15.2401	2	1	0	0	-25.9777
15.2451	2	1	0	0	-25.9777
15.2501	2	1	0	0	-25.9777
15.2551	2	1	0	0	-25.9777
15.2601	2	1	0	0	-25.9777
15.2651	2	1	0	0	-25.9777
15.2701	2	1	0	0	-25.9777
15.2751	2	1	0	0	-25.9777
15.2801	2	1	0	0	-25.9777
15.2851	2	1	0	0	-25.9777
15.2901	2	1	0	0	-25.9777
15.2951	2	1	0	0	-25.9777
15.3001	2	1	0	0	-25.9777
15.3051	2	1	0	0	-25.9777
15.3101	2	1	0	0	-25.9777
15.3151	2	1	0	0	-25.9777
15.3201	2	1	0	0	-25.9777
15.3251	2	1	0	0	-25.9777
15.3301	2	1	0	0	-25.9777
15.3351	2	1	0	0	-25.9777
15.3401	2	1	0	0	-25.9777
15.3451	2	1	0	0	-25.9777
15.3501	2	1	0	0	-25.9777
15.3551	2	1	0	0	-25.9777
15.3601	2	1	0	0	-25.9777
15.3651	2	1	0	0	-25.9777
15.3701	2	1	0	0	-25.9777
15.3751	2	1	0	0	-25.9777
15.3801	2	1	0	0	-25.9777
15.3851	2	1	0	0	-25.9777
15.3901	2	1	0	0	-25.9777
15.3951	2	1	0	0	-25.9777
15.4001	2	1	0	0	-25.9777
15.4051	2	1	0	0	-25.9777
15.4101	2	1	0	0	-25.9777
15.4151	2	1	0	0	-25.9777
15.4201	2	1	0	0	-25.9777
15.4251	2	1	0	0	-25.9777
15.4301	2	1	0	0	-25.9777
15.4351	2	1	0	0	-25.9777
15.4401	2	1	0	0	-25.9777
15.4451	2	1	0	0	-25.9777
15.4501	2	1	0	0	-25.9777
15.4551	2	1	0	0	-25.9777
15.4601	2	1	0	0	-25.9777
15.4651	2	1	0	0	-25.9777
15.4701	2	1	0	0	-25.9777
15.4751	2	1	0	0	-25.9777
15.4801	2	1	0	0	-25.9777
15.4851	2	1	0	0	-25.9777
15.4901	2	1	0	0	-25.9777
15.4951	2	1	0	0	-25.9777
15.5001	2	1	0	0	-25.9777
15.5051	2	1	0	0	-25.9777
15.5101	2	1	0	0	-25.9777
15.5151	2	1	0	0	-25.9777
15.5201	2	1	0	0	-25.9777
15.5251	2	1	0	0	-25.9777
15.5301	2	1	0	0	-25.9777
15.5351	2	1	0	0	-25.9777
15.5401	2	1	0	0	-25.9777
15.5451	2	1	0	0	-25.9777
15.5501	2	1	0	0	-25.9777
15.5551	2	1	0	0	-25.9777
15.5601	2	1	0	0	-25.9777
15.5651	2	1	0	0	-25.9777
15.5701	2	1	0	0	-25.9777
